entity_id,name,type,display_id
"297605","Small Azerite Deposit","3","47685"
"297606","Flourishing Riverbud","3","47462"
"297610","Flourishing Sea Stalks","3","48460"
"297611","Flourishing Sea Stalks","3","48460"
"297612","Flourishing Sea Stalks","3","48461"
"297614","Overgrown Anchor Weed","3","48459"
"297622","Coarse Storm Silver Deposit","3","50069"
"297623","Smooth Platinum Deposit","3","50072"
"297626","Ductile Platinum Deposit","3","50072"
"297627","Drust Stele: Sacrifice","9","46359"
"297628","Drust Stele: Constructs","9","49311"
"297629","Drust Stele: The Cycle","9","51692"
"297630","Drust Stele: Conflict","9","51693"
"297632","Drust Stele: Protectors of the Forest","9","46359"
"297633","Spores","5","44574"
"297634","Small Cannon","5","51694"
"297635","Harpoon Cannon","5","50958"
"297685","Ball","5","18957"
"297700","Tales of de Loa: Zandalar","10","13519"
"297701","firedoor","0","52638"
"297703","Doodad_8FX_NazmirRaid_TitanBeam_047","10","51506"
"297704","Doodad_8FX_NazmirRaid_TitanBeam_048","10","51506"
"297705","Doodad_8FX_NazmirRaid_TitanBeam_049","10","51506"
"297706","Doodad_8FX_NazmirRaid_TitanBeam_050","10","51506"
"297707","Doodad_8DU_CityofGold_Sarcophagus011","5","49307"
"297708","Doodad_8DU_CityofGold_Sarcophagus012","1","49307"
"297709","Campfire","8","16847"
"297712","Mailbox","19","45386"
"297713","Bench","7","46157"
"297714","Bench","7","46157"
"297715","Bench","7","46157"
"297716","Bench","7","46157"
"297717","Bench","7","46157"
"297718","Bench","7","46157"
"297719","Bench","7","46157"
"297720","Bench","7","46157"
"297721","Cookpot","8","46774"
"297722","Campfire","8","46773"
"297723","[DNT] Fire Low Area","5","28421"
"297724","Table","5","48292"
"297745","Chair","7","16151"
"297746","Chair","7","49215"
"297747","Chair","7","49215"
"297748","Chair","7","49215"
"297749","Chair","7","49215"
"297750","Chair","7","49215"
"297751","Chair","7","49215"
"297752","Chair","7","49215"
"297753"," Chair","7","49215"
"297754"," Chair","7","49215"
"297755"," Chair","7","49215"
"297756","Chair","7","49215"
"297757","Chair","7","49215"
"297758","Chair","7","49215"
"297759","Chair","7","49215"
"297760","Chair","7","49215"
"297761","Chair","7","49215"
"297762","Chair","7","23726"
"297763","Chair","7","49215"
"297784","Map","5","13650"
"297785","Game Basket (Scale 0.7)","5","40031"
"297786","Game Helmet","5","51736"
"297787","Book (Scale 0.4)","5","51737"
"297790","Azerite Deposit","10","47692"
"297794","Campfire","8","33316"
"297795","Chair","7","49215"
"297796","Chair","7","49215"
"297797","Chair","7","49215"
"297798","Chair","7","49215"
"297799","Chair","7","49215"
"297800","Chair","7","49215"
"297801","Chair","7","49215"
"297802","Bench","7","46157"
"297803","Bench","7","46157"
"297804","Bench","7","46157"
"297805","Bench","7","46157"
"297806","Bench","7","46157"
"297807","Bench","7","46157"
"297809","Doodad_8FX_Drustvar_Witch_Waycrest_Organ_Barrier001","0","51756"
"297810","Brew Keg","10","3152"
"297812","Brew Mug","10","17818"
"297813","Seawall Ladder","10","19306"
"297825","Web-Covered Chest","3","47101"
"297826","Wicker Totem","10","50202"
"297828","Merchant's Chest","3","47101"
"297850","Iron Cache","3","14240"
"297852","Iron Cache","3","14240"
"297860","General's Cache","3","8685"
"297873","Titan's Cache","3","8685"
"297878","Hexed Chest","3","47101"
"297879","Bespelled Chest","3","47101"
"297881","Enchanted Chest","3","47101"
"297883","Ancient Gong","10","9806"
"297884","Offering","5","47068"
"297885","Tales of de Loa: Torcali","10","13517"
"297887","Chair","7","15419"
"297888","Chair","7","15419"
"297889","Cooking Fire","8","16847"
"297890","Cooking Fire","8","16847"
"297891","Runebound Cache","3","36637"
"297892","Runebound Chest","3","36637"
"297893","Runebound Coffer","3","36637"
"297895","Azerite Essence","8","38966"
"297896","War Chest","55","9280"
"297897","War Chest","55","9281"
"297898","Rappelling Rope","22","16249"
"297899","Cache of Toys","3","8685"
"297901","Base","5","51822"
"297902","Pillar","5","50344"
"297903","Pillar","5","44961"
"297904","Urn of Voices","5","45755"
"297905","Jay's Songbook","3","50884"
"297906","Russel's Songbook","3","48015"
"297909","Drust Rune","5","30308"
"297926","Drust Rune","5","30309"
"297927","Drust Rune","5","30310"
"297928","Drust Rune","5","30311"
"297929","Rock","5","51826"
"297930","Campfire","8","33316"
"297931","Mailbox","19","35916"
"297933","Dusty Songbook","3","48022"
"297934","Scoundrel's Songbook","3","51829"
"297935","Arch","5","44841"
"297937","Kul Tiran Barge","15","51831"
"297938","Discarded Cell Key","22","20158"
"297947","Falconer's Whistle","10","51868"
"297948","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","10447"
"297949","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"297950","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"297951","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51855"
"297952","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"297953","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44753"
"297954","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"297955","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"297956","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51840"
"297957","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51837"
"297958","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"297959","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"297960","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51834"
"297961","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51846"
"297962","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51836"
"297963","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51838"
"297964","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297965","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"297966","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51860"
"297967","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51845"
"297968","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51849"
"297969","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"297970","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51162"
"297971","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"297972","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51442"
"297973","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51835"
"297974","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46192"
"297975","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51866"
"297976","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51847"
"297977","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"297978","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","48254"
"297979","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49443"
"297980","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51863"
"297981","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","45440"
"297982","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","52740"
"297983","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51841"
"297984","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"297985","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51857"
"297986","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51864"
"297987","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51843"
"297988","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","9595"
"297989","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297990","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297991","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297992","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297993","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297994","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297995","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297996","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297997","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297998","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"297999","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298000","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298001","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298002","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298003","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298004","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298005","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298006","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298007","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298008","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298009","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298010","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298011","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298012","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298013","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298014","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298015","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298016","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298017","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298018","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298019","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298020","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298021","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298022","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298023","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298024","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298025","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298026","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298027","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298028","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298029","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298030","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298031","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298032","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298033","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298034","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298035","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298036","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298037","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298038","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298039","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298040","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51850"
"298041","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51847"
"298042","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51843"
"298043","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298044","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","52740"
"298045","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298046","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43391"
"298047","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","52740"
"298048","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49451"
"298049","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49451"
"298050","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44753"
"298051","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49451"
"298052","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44753"
"298053","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"298054","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"298055","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"298056","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"298057","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"298058","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44499"
"298059","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298060","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298061","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298062","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298063","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51857"
"298064","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298065","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298066","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51857"
"298067","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298068","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298069","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298070","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298071","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51834"
"298072","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298073","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298074","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","45440"
"298075","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51858"
"298076","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","45440"
"298077","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51857"
"298078","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51873"
"298079","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","44753"
"298080","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49451"
"298081","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","49451"
"298082","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51846"
"298083","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298084","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298085","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298086","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298087","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298088","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298089","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298090","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298091","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298092","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298093","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298094","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298095","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298096","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298097","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298098","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298099","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298100","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298101","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298102","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298103","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298104","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298105","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298106","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298107","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298108","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298109","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298110","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298111","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298112","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298113","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298114","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298115","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298116","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298117","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298118","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51874"
"298119","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298120","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298121","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298122","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298123","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298124","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298125","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298126","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298127","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51833"
"298128","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298129","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298130","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298131","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298132","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51852"
"298133","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"298134","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51866"
"298135","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"298136","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46192"
"298137","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46192"
"298138","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"298139","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46192"
"298140","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"298141","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"298142","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46192"
"298143","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46192"
"298144","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51861"
"298145","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51875"
"298146","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298147","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298148","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298149","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","22453"
"298150","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298151","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298152","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298153","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298154","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51855"
"298155","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298156","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298157","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298158","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298159","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298160","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298161","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51842"
"298162","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","48254"
"298163","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46947"
"298164","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298165","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298166","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298167","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298168","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298169","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298170","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298171","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298172","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298173","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46947"
"298174","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298175","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298176","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298177","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298178","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298179","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298180","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298181","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298182","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298183","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298184","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51853"
"298185","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47429"
"298186","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51837"
"298187","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298188","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298189","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298190","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298191","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298192","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298193","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51865"
"298194","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51442"
"298195","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","46177"
"298196","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298197","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298198","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298199","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298200","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51849"
"298201","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298202","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298203","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47027"
"298204","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","9595"
"298205","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","10447"
"298206","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298207","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298208","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51841"
"298209","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298210","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298211","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298212","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298213","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51876"
"298214","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51876"
"298215","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298216","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51841"
"298217","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298218","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298219","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298220","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298221","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298222","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298223","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298224","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298225","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298226","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298227","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","47741"
"298228","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51860"
"298229","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51877"
"298230","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51840"
"298231","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51841"
"298232","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51840"
"298233","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51840"
"298234","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","51840"
"298235","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298236","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298237","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298238","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298239","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298240","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298241","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298242","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298243","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298244","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298245","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298246","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298247","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298248","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298249","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298250","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298251","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298252","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298253","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298254","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
"298255","8.0 - World Quest - Logo - Spawnable Prop (DNT)","5","43539"
